name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,weather,description,icon,stations,PM25,PM10,O3,NO2,SO2,CO
pathumthani,2023-03-20,35.7,27.0,30.5,41.0,30.1,35.1,23.7,68.5,0.0,0,0.0,,0.0,0.0,37.1,22.4,189.1,1008.7,38.0,9.9,302.9,26.3,10,60.0,2023-03-20T06:22:21,2023-03-20T18:28:42,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",87.0,47.0,13.0,,1.0,
pathumthani,2023-03-21,35.9,27.0,30.6,43.1,30.1,35.7,24.0,68.9,0.0,0,0.0,,0.0,0.0,35.6,22.4,188.4,1008.5,34.2,9.9,306.4,26.5,10,30.0,2023-03-21T06:21:39,2023-03-21T18:28:47,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",82.0,44.0,17.0,,,
pathumthani,2023-03-22,36.1,27.0,30.7,44.5,30.0,35.9,24.0,69.1,0.0,0,0.0,,0.0,0.0,36.4,22.3,190.4,1007.1,34.5,9.9,308.6,26.7,10,30.0,2023-03-22T06:20:58,2023-03-22T18:28:53,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",82.0,39.0,14.0,,1.0,
pathumthani,2023-03-23,36.0,28.0,31.0,43.1,32.2,36.3,24.1,68.0,0.0,0,0.0,,0.0,0.0,33.1,22.2,186.6,1007.2,33.7,9.9,305.4,26.4,10,30.0,2023-03-23T06:20:16,2023-03-23T18:28:59,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",69.0,43.0,18.0,,1.0,
pathumthani,2023-03-24,36.9,28.0,31.2,45.8,32.7,37.0,24.5,69.1,0.0,0,0.0,,0.0,0.0,31.3,20.6,188.0,1007.6,37.4,9.9,307.0,26.5,10,60.0,2023-03-24T06:19:35,2023-03-24T18:29:04,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",74.0,41.0,17.0,,1.0,
pathumthani,2023-03-25,36.9,27.9,31.3,44.4,32.5,37.1,24.6,69.3,0.0,0,0.0,,0.0,0.0,36.4,20.6,186.6,1008.2,39.5,9.9,309.5,26.8,10,30.0,2023-03-25T06:18:53,2023-03-25T18:29:10,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",77.0,36.0,12.0,,1.0,
pathumthani,2023-03-26,36.9,28.0,31.6,43.1,32.7,37.3,24.3,66.9,0.0,0,0.0,,0.0,0.0,40.7,18.4,186.4,1007.7,34.8,9.9,311.7,27.0,10,60.0,2023-03-26T06:18:11,2023-03-26T18:29:15,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",69.0,41.0,19.0,,1.0,
pathumthani,2023-03-27,36.0,28.0,31.2,44.2,32.7,36.8,24.3,68.3,0.0,0,0.0,,0.0,0.0,37.1,18.4,188.5,1007.9,38.5,10.0,310.7,26.8,10,30.0,2023-03-27T06:17:30,2023-03-27T18:29:21,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",72.0,38.0,13.0,,1.0,
pathumthani,2023-03-28,35.9,27.9,30.9,41.8,31.8,36.0,23.9,67.6,0.0,0,0.0,,0.0,0.0,33.1,26.0,190.0,1009.6,35.4,9.9,202.4,17.5,8,30.0,2023-03-28T06:16:48,2023-03-28T18:29:26,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",61.0,28.0,11.0,,1.0,
pathumthani,2023-03-29,36.4,27.0,31.2,39.7,30.1,34.7,22.3,61.9,0.0,0,0.0,,0.0,0.0,32.0,20.7,177.8,1010.3,31.1,9.9,215.8,18.7,8,30.0,2023-03-29T06:16:07,2023-03-29T18:29:31,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",50.0,53.0,10.0,,1.0,
pathumthani,2023-03-30,35.0,26.0,30.1,41.9,26.0,34.4,23.8,70.3,0.0,0,0.0,rain,0.0,0.0,31.7,22.4,168.7,1008.5,37.3,10.0,147.6,12.8,6,30.0,2023-03-30T06:15:25,2023-03-30T18:29:37,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",85.0,39.0,13.0,,1.0,
pathumthani,2023-03-31,36.0,28.0,31.5,42.6,32.7,37.4,24.4,67.6,0.0,0,0.0,,0.0,0.0,35.6,24.2,185.7,1008.2,34.0,9.9,181.5,15.7,7,30.0,2023-03-31T06:14:44,2023-03-31T18:29:42,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",64.0,40.0,11.0,,1.0,
pathumthani,2023-04-01,36.0,28.7,31.4,41.8,33.5,36.9,24.0,66.1,0.0,0,0.0,,0.0,0.0,38.2,22.3,181.1,1008.2,37.3,9.9,173.1,15.0,6,60.0,2023-04-01T06:14:03,2023-04-01T18:29:48,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",72.0,36.0,9.0,,1.0,
pathumthani,2023-04-02,34.1,28.0,30.4,41.4,32.1,35.9,24.4,70.8,5.546,100,4.17,rain,0.0,0.0,35.6,20.5,188.0,1007.8,44.9,9.8,115.3,10.0,6,60.0,2023-04-02T06:13:22,2023-04-02T18:29:53,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",70.0,48.0,15.0,,1.0,
pathumthani,2023-04-03,37.9,28.0,32.0,40.5,32.4,35.5,21.5,57.5,0.0,0,0.0,,0.0,0.0,33.5,16.7,193.4,1007.1,33.8,9.9,200.6,17.2,7,60.0,2023-04-03T06:12:41,2023-04-03T18:29:59,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",92.0,54.0,17.0,,1.0,
pathumthani,2023-04-04,37.9,28.0,32.1,41.2,32.0,36.2,22.4,59.6,0.0,0,0.0,,0.0,0.0,35.6,20.6,192.4,1006.7,33.1,9.9,180.0,15.6,7,30.0,2023-04-04T06:12:00,2023-04-04T18:30:05,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",110.0,60.0,18.0,,,
pathumthani,2023-04-05,38.0,28.0,32.0,38.7,30.2,34.7,20.6,54.2,0.0,0,0.0,,0.0,0.0,30.6,16.6,196.9,1007.0,33.2,9.8,201.0,17.4,7,30.0,2023-04-05T06:11:20,2023-04-05T18:30:10,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",121.0,61.0,22.0,,1.0,
pathumthani,2023-04-06,38.0,28.0,32.3,44.4,32.7,37.9,23.8,63.1,0.0,0,0.0,,0.0,0.0,30.6,18.3,180.2,1007.7,34.0,9.7,189.9,16.4,7,30.0,2023-04-06T06:10:39,2023-04-06T18:30:16,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48419099999",122.0,53.0,6.0,,1.0,
